Tibia - Graphical Multi-User-Dungeon
Löschen alter User gestartet: Sat Apr  1 00:13:00 2006
14177073: 0 Tage idle - Level 1
13385673: 45 Tage idle - Level 1 => LOESCHEN
9310973: 228 Tage idle - Level 11
13152673: 53 Tage idle - Level 1 => LOESCHEN
10165573: 180 Tage idle - Level 5 => LOESCHEN
13158273: 51 Tage idle - Level 8
12513273: 92 Tage idle - Level 3 => LOESCHEN
10332573: 84 Tage idle - Level 6
11301273: 29 Tage idle - Level 8
11347373: 82 Tage idle - Level 6
13619573: 31 Tage idle - Level 1 => LOESCHEN
13000873: 66 Tage idle - Level 1 (KEEP_CHARACTER)
14141973: 2 Tage idle - Level 1
14081273: 6 Tage idle - Level 1
13437273: 0 Tage idle - Level 10
9793073: 204 Tage idle - Level 9
11104773: 147 Tage idle - Level 8
13300373: 15 Tage idle - Level 1 (KEEP_CHARACTER)
10601973: 1 Tage idle - Level 13
13153973: 58 Tage idle - Level 2
13604973: 32 Tage idle - Level 1 => LOESCHEN
9702573: 153 Tage idle - Level 5 => LOESCHEN
12768073: 0 Tage idle - Level 1
12357873: 50 Tage idle - Level 3
11885173: 71 Tage idle - Level 7
13822673: 15 Tage idle - Level 1
9019573: 56 Tage idle - Level 10
8967473: 230 Tage idle - Level 15
8394873: 127 Tage idle - Level 7
12874473: 60 Tage idle - Level 1 => LOESCHEN
10025273: 154 Tage idle - Level 26
13514073: 37 Tage idle - Level 1 => LOESCHEN
8931673: 0 Tage idle - Level 8
8521373: 0 Tage idle - Level 36
12474473: 39 Tage idle - Level 20
13367673: 0 Tage idle - Level 17
14047773: 8 Tage idle - Level 6
9885873: 98 Tage idle - Level 7
12368773: 91 Tage idle - Level 12
8060773: 247 Tage idle - Level 10
12414073: 6 Tage idle - Level 1
13965473: 0 Tage idle - Level 8
12667673: 0 Tage idle - Level 1
8557873: 272 Tage idle - Level 10
12627173: 76 Tage idle - Level 11
13859773: 1 Tage idle - Level 13
8243673: 95 Tage idle - Level 18
13738073: 0 Tage idle - Level 1
13823973: 5 Tage idle - Level 1
12207273: 5 Tage idle - Level 15
10481973: 10 Tage idle - Level 5
11167673: 2 Tage idle - Level 3
13399073: 0 Tage idle - Level 25
10989273: 8 Tage idle - Level 6
13368973: 11 Tage idle - Level 7
12723973: 18 Tage idle - Level 4 (KEEP_CHARACTER)
11714773: 19 Tage idle - Level 8
10006673: 6 Tage idle - Level 5 (KEEP_CHARACTER)
8386473: 3 Tage idle - Level 26
13546173: 9 Tage idle - Level 8
13672473: 12 Tage idle - Level 9
13713173: 0 Tage idle - Level 8
9522173: 144 Tage idle - Level 6
12415373: 5 Tage idle - Level 11
13191273: 5 Tage idle - Level 8
11172973: 109 Tage idle - Level 17
10092873: 125 Tage idle - Level 15
9548373: 8 Tage idle - Level 16
10098473: 62 Tage idle - Level 9
9887773: 3 Tage idle - Level 14 (KEEP_CHARACTER)
13957073: 13 Tage idle - Level 1
12785573: 25 Tage idle - Level 1
12820673: 10 Tage idle - Level 1
12091273: 48 Tage idle - Level 1 => LOESCHEN
13759973: 24 Tage idle - Level 1
11614273: 75 Tage idle - Level 1 (KEEP_CHARACTER)
13805273: 14 Tage idle - Level 8 (KEEP_CHARACTER)
11746173: 123 Tage idle - Level 11
13106373: 56 Tage idle - Level 1 => LOESCHEN
13521273: 21 Tage idle - Level 3
13319473: 48 Tage idle - Level 1 => LOESCHEN
13815573: 13 Tage idle - Level 1
12198673: 0 Tage idle - Level 12
12938273: 2 Tage idle - Level 20
14186873: 0 Tage idle - Level 1
8215373: 122 Tage idle - Level 14
13430473: 43 Tage idle - Level 1 => LOESCHEN
13481173: 5 Tage idle - Level 3
9245073: 0 Tage idle - Level 18
13805973: 19 Tage idle - Level 1
13649173: 21 Tage idle - Level 1
13816173: 0 Tage idle - Level 15
13497073: 16 Tage idle - Level 8
10210373: 26 Tage idle - Level 6
10626273: 7 Tage idle - Level 2 (KEEP_CHARACTER)
10053673: 68 Tage idle - Level 6
12827573: 4 Tage idle - Level 1
13715073: 5 Tage idle - Level 1
11620173: 58 Tage idle - Level 5
11914473: 106 Tage idle - Level 3 => LOESCHEN
12310573: 80 Tage idle - Level 4
13943073: 12 Tage idle - Level 3
9595373: 249 Tage idle - Level 8 => LOESCHEN
12984673: 47 Tage idle - Level 2
11686873: 3 Tage idle - Level 1
13092073: 2 Tage idle - Level 1
8226973: 49 Tage idle - Level 4
12260173: 31 Tage idle - Level 1 => LOESCHEN
13102673: 10 Tage idle - Level 8
13229973: 29 Tage idle - Level 8 (KEEP_CHARACTER)
13563673: 4 Tage idle - Level 1
8586873: 236 Tage idle - Level 14
13665373: 0 Tage idle - Level 9
12240273: 30 Tage idle - Level 3
9717973: 217 Tage idle - Level 8
13503273: 2 Tage idle - Level 15
14152973: 2 Tage idle - Level 2
9576073: 152 Tage idle - Level 8
12063673: 7 Tage idle - Level 8
10865873: 182 Tage idle - Level 8
13493373: 29 Tage idle - Level 2
12565373: 55 Tage idle - Level 1 => LOESCHEN
12600473: 42 Tage idle - Level 1 => LOESCHEN
13741573: 25 Tage idle - Level 1
8870473: 224 Tage idle - Level 14
12813573: 46 Tage idle - Level 1 => LOESCHEN
13584873: 33 Tage idle - Level 1 => LOESCHEN
8749873: 94 Tage idle - Level 3 => LOESCHEN
8181873: 0 Tage idle - Level 52 (KEEP_CHARACTER)
14102873: 5 Tage idle - Level 1
13676273: 2 Tage idle - Level 14 (KEEP_CHARACTER)
11749373: 29 Tage idle - Level 1
13696873: 17 Tage idle - Level 1
12692273: 73 Tage idle - Level 6
9181373: 0 Tage idle - Level 6
8415773: 39 Tage idle - Level 13
13798573: 1 Tage idle - Level 18
13970173: 4 Tage idle - Level 14
11795073: 2 Tage idle - Level 40
14002373: 11 Tage idle - Level 1
9425573: 2 Tage idle - Level 23
11683773: 7 Tage idle - Level 1
13905173: 4 Tage idle - Level 2
8416373: 133 Tage idle - Level 8
8461473: 118 Tage idle - Level 5
7949373: 129 Tage idle - Level 14
11866673: 69 Tage idle - Level 4
13728573: 0 Tage idle - Level 1
8857473: 47 Tage idle - Level 16
13155973: 57 Tage idle - Level 1 => LOESCHEN
13779273: 12 Tage idle - Level 9
10624473: 49 Tage idle - Level 6
9182673: 65 Tage idle - Level 11
12577573: 53 Tage idle - Level 10
8502873: 175 Tage idle - Level 8
12901273: 28 Tage idle - Level 1
11158073: 10 Tage idle - Level 9
13150973: 5 Tage idle - Level 3
11127973: 14 Tage idle - Level 11
12921873: 59 Tage idle - Level 6
13110473: 0 Tage idle - Level 24
12927473: 18 Tage idle - Level 8
9132573: 164 Tage idle - Level 6
11229673: 0 Tage idle - Level 23
10675873: 0 Tage idle - Level 47
13339473: 0 Tage idle - Level 1
9355973: 177 Tage idle - Level 8
13880673: 17 Tage idle - Level 1
8721173: 0 Tage idle - Level 29
10899173: 6 Tage idle - Level 14
13228073: 40 Tage idle - Level 2
10777573: 190 Tage idle - Level 7
8032574: 3 Tage idle - Level 6 (KEEP_CHARACTER)
8078674: 9 Tage idle - Level 11
10326874: 68 Tage idle - Level 6
10422974: 68 Tage idle - Level 7 (KEEP_CHARACTER)
11777074: 47 Tage idle - Level 1 => LOESCHEN
11032074: 1 Tage idle - Level 5
13344774: 47 Tage idle - Level 1 => LOESCHEN
11954374: 100 Tage idle - Level 6
9873174: 6 Tage idle - Level 8
13497174: 2 Tage idle - Level 8
8250974: 16 Tage idle - Level 12
9144074: 11 Tage idle - Level 4
11934474: 49 Tage idle - Level 1 => LOESCHEN
13137974: 45 Tage idle - Level 1 => LOESCHEN
14106674: 2 Tage idle - Level 4
13760274: 21 Tage idle - Level 1
13016274: 44 Tage idle - Level 8
13512374: 37 Tage idle - Level 1 => LOESCHEN
9215674: 93 Tage idle - Level 4
12108874: 107 Tage idle - Level 4
8996574: 180 Tage idle - Level 9
13908374: 10 Tage idle - Level 2
14142074: 0 Tage idle - Level 5
8261874: 319 Tage idle - Level 14
9317374: 5 Tage idle - Level 14 (KEEP_CHARACTER)
12954574: 29 Tage idle - Level 1
12914074: 65 Tage idle - Level 7
13801674: 11 Tage idle - Level 10
12509474: 34 Tage idle - Level 1 => LOESCHEN
8495474: 76 Tage idle - Level 6
8657874: 3 Tage idle - Level 27
11773374: 5 Tage idle - Level 13
13913674: 4 Tage idle - Level 1
10556774: 10 Tage idle - Level 3
9277274: 6 Tage idle - Level 16
14082074: 5 Tage idle - Level 4
14122874: 0 Tage idle - Level 8
8526574: 8 Tage idle - Level 29
8815174: 41 Tage idle - Level 7
8369874: 251 Tage idle - Level 8 => LOESCHEN
8248174: 3 Tage idle - Level 10 (KEEP_CHARACTER)
12155174: 3 Tage idle - Level 1
10830074: 12 Tage idle - Level 26
13002274: 66 Tage idle - Level 3
13174674: 56 Tage idle - Level 1 => LOESCHEN
12783174: 0 Tage idle - Level 9
9642074: 104 Tage idle - Level 7
8632974: 1 Tage idle - Level 24
12378574: 32 Tage idle - Level 1 => LOESCHEN
8480874: 30 Tage idle - Level 7
13483874: 0 Tage idle - Level 10
11465474: 17 Tage idle - Level 2
13859274: 12 Tage idle - Level 2
12768974: 22 Tage idle - Level 1
11516474: 2 Tage idle - Level 1
13514974: 22 Tage idle - Level 1
12637674: 0 Tage idle - Level 8
9212574: 91 Tage idle - Level 9
8168274: 297 Tage idle - Level 14
13165674: 30 Tage idle - Level 1 => LOESCHEN
8380374: 102 Tage idle - Level 9
9106874: 4 Tage idle - Level 45 (KEEP_CHARACTER)
12825174: 12 Tage idle - Level 7
13064574: 59 Tage idle - Level 1 => LOESCHEN
14079374: 0 Tage idle - Level 6
12181674: 2 Tage idle - Level 16
13769074: 21 Tage idle - Level 1 (KEEP_CHARACTER)
12724074: 40 Tage idle - Level 1 => LOESCHEN
11061074: 181 Tage idle - Level 6 => LOESCHEN
13465174: 41 Tage idle - Level 1 => LOESCHEN
13343574: 20 Tage idle - Level 11
11239374: 17 Tage idle - Level 6
10720674: 5 Tage idle - Level 10
9081674: 104 Tage idle - Level 12
12187974: 2 Tage idle - Level 1
12476574: 32 Tage idle - Level 1 => LOESCHEN
14176074: 0 Tage idle - Level 1
12279374: 4 Tage idle - Level 1 (KEEP_CHARACTER)
13090374: 48 Tage idle - Level 1 => LOESCHEN
11193674: 0 Tage idle - Level 1
8052574: 4 Tage idle - Level 6
8594774: 229 Tage idle - Level 9
13344174: 47 Tage idle - Level 1 => LOESCHEN
9153174: 0 Tage idle - Level 55 (KEEP_CHARACTER)
13678974: 20 Tage idle - Level 1
8974874: 272 Tage idle - Level 9 => LOESCHEN
13354474: 42 Tage idle - Level 5
9254974: 116 Tage idle - Level 17
10869074: 40 Tage idle - Level 9
14176774: 0 Tage idle - Level 1
11553874: 20 Tage idle - Level 13
13415774: 43 Tage idle - Level 1 (KEEP_CHARACTER)
12538474: 20 Tage idle - Level 3
13101574: 5 Tage idle - Level 8
10453874: 27 Tage idle - Level 23
9422574: 188 Tage idle - Level 15
14055774: 7 Tage idle - Level 1
10626474: 99 Tage idle - Level 8
8342474: 10 Tage idle - Level 21
12376774: 52 Tage idle - Level 1 => LOESCHEN
11499474: 6 Tage idle - Level 11
13603974: 6 Tage idle - Level 1
13158574: 23 Tage idle - Level 13
9671074: 24 Tage idle - Level 15
12852974: 0 Tage idle - Level 25 (KEEP_CHARACTER)
8332874: 277 Tage idle - Level 10
12245474: 1 Tage idle - Level 5
12371774: 5 Tage idle - Level 19 (KEEP_CHARACTER)
12296174: 1 Tage idle - Level 13 (KEEP_CHARACTER)
12331274: 14 Tage idle - Level 1
11039074: 2 Tage idle - Level 12
12503974: 17 Tage idle - Level 14
10779574: 91 Tage idle - Level 8
13604574: 5 Tage idle - Level 1
13401774: 44 Tage idle - Level 1 => LOESCHEN
7957974: 5 Tage idle - Level 15 (KEEP_CHARACTER)
11576274: 12 Tage idle - Level 1 (KEEP_CHARACTER)
12914874: 0 Tage idle - Level 11
12059174: 19 Tage idle - Level 10
13235374: 52 Tage idle - Level 1 => LOESCHEN
10784874: 36 Tage idle - Level 15
9414174: 200 Tage idle - Level 7
14092474: 5 Tage idle - Level 1
8496174: 0 Tage idle - Level 6
13448474: 0 Tage idle - Level 15
10906774: 4 Tage idle - Level 4
10460374: 0 Tage idle - Level 9
14011574: 7 Tage idle - Level 1
12494674: 88 Tage idle - Level 5
13012674: 62 Tage idle - Level 2 => LOESCHEN
8309574: 8 Tage idle - Level 10
10080974: 10 Tage idle - Level 2
9252474: 196 Tage idle - Level 9
11678674: 6 Tage idle - Level 14
8248974: 254 Tage idle - Level 14
8582674: 6 Tage idle - Level 12 (KEEP_CHARACTER)
8091174: 84 Tage idle - Level 8 (KEEP_CHARACTER)
12789574: 36 Tage idle - Level 1 => LOESCHEN
13712174: 13 Tage idle - Level 7
8107374: 1 Tage idle - Level 60 (KEEP_CHARACTER)
13104774: 60 Tage idle - Level 1 => LOESCHEN
11171974: 25 Tage idle - Level 1
12885674: 0 Tage idle - Level 29 (KEEP_CHARACTER)
8076974: 2 Tage idle - Level 28
8654174: 13 Tage idle - Level 1
9795274: 194 Tage idle - Level 6 => LOESCHEN
8370174: 76 Tage idle - Level 4
14002574: 10 Tage idle - Level 3
9339974: 219 Tage idle - Level 7 => LOESCHEN
12232074: 101 Tage idle - Level 3 => LOESCHEN
11222974: 6 Tage idle - Level 19
13996574: 2 Tage idle - Level 1
12698774: 19 Tage idle - Level 1 (KEEP_CHARACTER)
8421174: 27 Tage idle - Level 5
8010974: 85 Tage idle - Level 4
13763574: 0 Tage idle - Level 8
8725774: 196 Tage idle - Level 22
13485174: 39 Tage idle - Level 1 => LOESCHEN
10087874: 56 Tage idle - Level 7
9259374: 28 Tage idle - Level 11
10214374: 190 Tage idle - Level 6 => LOESCHEN
14059574: 0 Tage idle - Level 7
10553774: 187 Tage idle - Level 9
8183974: 36 Tage idle - Level 8
9198774: 82 Tage idle - Level 2 => LOESCHEN
8143474: 34 Tage idle - Level 3
13303174: 7 Tage idle - Level 2
11989074: 115 Tage idle - Level 5
11203674: 170 Tage idle - Level 8
8858274: 68 Tage idle - Level 9
13242574: 18 Tage idle - Level 3
11841974: 5 Tage idle - Level 1 (KEEP_CHARACTER)
11695474: 123 Tage idle - Level 2 (KEEP_CHARACTER)
8473174: 28 Tage idle - Level 10
13632974: 0 Tage idle - Level 18
11994374: 0 Tage idle - Level 16
7965774: 4 Tage idle - Level 14
12552874: 52 Tage idle - Level 9
10660774: 42 Tage idle - Level 11
10296574: 148 Tage idle - Level 7
12436874: 60 Tage idle - Level 1 (KEEP_CHARACTER)
11184074: 20 Tage idle - Level 8
11553974: 119 Tage idle - Level 7
8741974: 234 Tage idle - Level 9
12983674: 23 Tage idle - Level 7
11072774: 53 Tage idle - Level 2
8058974: 166 Tage idle - Level 14
10352174: 6 Tage idle - Level 6
13800574: 0 Tage idle - Level 1
8028774: 142 Tage idle - Level 22
8317374: 56 Tage idle - Level 6 (KEEP_CHARACTER)
8443674: 12 Tage idle - Level 9
13446674: 40 Tage idle - Level 2
13294574: 0 Tage idle - Level 24
11432974: 0 Tage idle - Level 7
11975074: 0 Tage idle - Level 15
12128974: 1 Tage idle - Level 16
14157574: 0 Tage idle - Level 3
8803874: 10 Tage idle - Level 1
13563274: 0 Tage idle - Level 13
8809474: 250 Tage idle - Level 9
13806874: 9 Tage idle - Level 1
11747774: 10 Tage idle - Level 1 (KEEP_CHARACTER)
13492374: 32 Tage idle - Level 3
9711974: 1 Tage idle - Level 23
8130074: 3 Tage idle - Level 11
14142274: 2 Tage idle - Level 1
12296274: 100 Tage idle - Level 5
12093474: 111 Tage idle - Level 3 => LOESCHEN
13634874: 31 Tage idle - Level 1 => LOESCHEN
8936374: 221 Tage idle - Level 8
14000774: 11 Tage idle - Level 1
12022874: 0 Tage idle - Level 16 (KEEP_CHARACTER)
8292874: 15 Tage idle - Level 13 (KEEP_CHARACTER)
7942074: 46 Tage idle - Level 2 (KEEP_CHARACTER)
9271874: 63 Tage idle - Level 20
14021274: 8 Tage idle - Level 1
8100574: 3 Tage idle - Level 16 (KEEP_CHARACTER)
14112774: 3 Tage idle - Level 1 (KEEP_CHARACTER)
12261074: 0 Tage idle - Level 22
10445574: 175 Tage idle - Level 25
11333074: 2 Tage idle - Level 1
10496274: 104 Tage idle - Level 5
8364374: 1 Tage idle - Level 15
13731574: 21 Tage idle - Level 1
9257574: 73 Tage idle - Level 5
11272474: 28 Tage idle - Level 1
13585074: 7 Tage idle - Level 1
8212574: 17 Tage idle - Level 5
7948374: 0 Tage idle - Level 43 (KEEP_CHARACTER)
13099274: 0 Tage idle - Level 25 (KEEP_CHARACTER)
10228474: 5 Tage idle - Level 7
14027574: 0 Tage idle - Level 7
13849174: 0 Tage idle - Level 6
13449174: 24 Tage idle - Level 8
9886174: 205 Tage idle - Level 6 => LOESCHEN
11354274: 0 Tage idle - Level 1
7953674: 26 Tage idle - Level 6 (KEEP_CHARACTER)
13266974: 4 Tage idle - Level 4
8649674: 2 Tage idle - Level 16
13809374: 7 Tage idle - Level 5
8325174: 108 Tage idle - Level 17
9830474: 72 Tage idle - Level 8
12197074: 12 Tage idle - Level 8
13743074: 23 Tage idle - Level 2
11309874: 0 Tage idle - Level 26
10102474: 61 Tage idle - Level 4
8350374: 15 Tage idle - Level 9
12794974: 0 Tage idle - Level 23
13682474: 27 Tage idle - Level 1
8482274: 0 Tage idle - Level 33
10031574: 209 Tage idle - Level 7
14094474: 0 Tage idle - Level 2
13739074: 24 Tage idle - Level 1
13166474: 56 Tage idle - Level 1 => LOESCHEN
12076074: 56 Tage idle - Level 9
8128674: 143 Tage idle - Level 10
8720874: 55 Tage idle - Level 8
13151174: 1 Tage idle - Level 20
12269274: 37 Tage idle - Level 13
8493174: 134 Tage idle - Level 22
8326474: 218 Tage idle - Level 11
8412274: 34 Tage idle - Level 1 (KEEP_CHARACTER)
13618074: 3 Tage idle - Level 1
8706574: 0 Tage idle - Level 25
14019874: 8 Tage idle - Level 1 (KEEP_CHARACTER)
13754674: 0 Tage idle - Level 25
13268874: 51 Tage idle - Level 1 => LOESCHEN
11452274: 109 Tage idle - Level 17
13101074: 7 Tage idle - Level 12
11797274: 0 Tage idle - Level 10
10463674: 9 Tage idle - Level 9
10544874: 187 Tage idle - Level 7
13582674: 21 Tage idle - Level 1
9802174: 0 Tage idle - Level 47
12179074: 75 Tage idle - Level 7
8069274: 1 Tage idle - Level 16
9042674: 248 Tage idle - Level 20
10996174: 15 Tage idle - Level 19
12401774: 97 Tage idle - Level 3 => LOESCHEN
11767774: 10 Tage idle - Level 5
12326174: 95 Tage idle - Level 7
13958774: 13 Tage idle - Level 3
11235874: 7 Tage idle - Level 10
12088274: 8 Tage idle - Level 5
13882174: 17 Tage idle - Level 1
8352974: 157 Tage idle - Level 11
13234274: 53 Tage idle - Level 1 => LOESCHEN
9823374: 138 Tage idle - Level 9
12680474: 83 Tage idle - Level 3
13163374: 3 Tage idle - Level 3
11185474: 167 Tage idle - Level 5 => LOESCHEN
12027974: 10 Tage idle - Level 1
12939974: 53 Tage idle - Level 1 => LOESCHEN
8956374: 139 Tage idle - Level 10
13908674: 13 Tage idle - Level 1
12904074: 28 Tage idle - Level 7
11368374: 36 Tage idle - Level 8
13017174: 10 Tage idle - Level 13 (KEEP_CHARACTER)
13194174: 53 Tage idle - Level 1 => LOESCHEN
11955974: 17 Tage idle - Level 8
13361174: 20 Tage idle - Level 1 (KEEP_CHARACTER)
13569674: 33 Tage idle - Level 1 => LOESCHEN
12727474: 3 Tage idle - Level 26
8536474: 0 Tage idle - Level 25 (KEEP_CHARACTER)
10910974: 79 Tage idle - Level 8
9758774: 132 Tage idle - Level 7
9393574: 195 Tage idle - Level 23 (KEEP_CHARACTER)
13913974: 6 Tage idle - Level 5
8141074: 275 Tage idle - Level 10
13889074: 17 Tage idle - Level 1
10238174: 67 Tage idle - Level 5
13149774: 0 Tage idle - Level 13
8602374: 11 Tage idle - Level 1
12844074: 28 Tage idle - Level 14
10947374: 154 Tage idle - Level 9
9211574: 29 Tage idle - Level 1
11693074: 110 Tage idle - Level 4
12094874: 24 Tage idle - Level 1
13352174: 47 Tage idle - Level 1 => LOESCHEN
13195474: 9 Tage idle - Level 8
12596574: 32 Tage idle - Level 2
13311774: 23 Tage idle - Level 3
8982874: 164 Tage idle - Level 15
9957174: 243 Tage idle - Level 8 => LOESCHEN
12024174: 6 Tage idle - Level 11
8582874: 261 Tage idle - Level 10
13535074: 31 Tage idle - Level 1 => LOESCHEN
13464174: 36 Tage idle - Level 1 => LOESCHEN
9197674: 100 Tage idle - Level 11
14114074: 2 Tage idle - Level 6
12551074: 4 Tage idle - Level 6
8877774: 54 Tage idle - Level 4
13419774: 43 Tage idle - Level 1 => LOESCHEN
7949774: 85 Tage idle - Level 6
13672274: 0 Tage idle - Level 14
10923074: 178 Tage idle - Level 8
12906674: 3 Tage idle - Level 18 (KEEP_CHARACTER)
9537974: 237 Tage idle - Level 7 => LOESCHEN
13936374: 0 Tage idle - Level 11
10498274: 3 Tage idle - Level 11
12516974: 0 Tage idle - Level 6 (KEEP_CHARACTER)
13530774: 29 Tage idle - Level 1
11973374: 19 Tage idle - Level 7
9269874: 194 Tage idle - Level 7
13672974: 10 Tage idle - Level 8
13055174: 48 Tage idle - Level 1 => LOESCHEN
13268274: 1 Tage idle - Level 14
8275574: 32 Tage idle - Level 8 (KEEP_CHARACTER)
13516474: 0 Tage idle - Level 14
11589274: 79 Tage idle - Level 6
14044474: 6 Tage idle - Level 1
13329574: 2 Tage idle - Level 5
7985874: 0 Tage idle - Level 10
10265974: 6 Tage idle - Level 6 (KEEP_CHARACTER)
13131374: 35 Tage idle - Level 1 => LOESCHEN
13709674: 5 Tage idle - Level 8
11939174: 11 Tage idle - Level 11
8063074: 184 Tage idle - Level 16
13638774: 13 Tage idle - Level 11
9447774: 176 Tage idle - Level 13
13927374: 14 Tage idle - Level 1
11123274: 149 Tage idle - Level 8
7970574: 35 Tage idle - Level 14
12979174: 25 Tage idle - Level 1
13659274: 1 Tage idle - Level 4
13127374: 5 Tage idle - Level 7
13588374: 5 Tage idle - Level 1
8220474: 44 Tage idle - Level 5
12791274: 4 Tage idle - Level 6
11402274: 36 Tage idle - Level 7
13639374: 0 Tage idle - Level 14
11123974: 0 Tage idle - Level 15 (KEEP_CHARACTER)
7966574: 252 Tage idle - Level 13
13770274: 1 Tage idle - Level 13
8443874: 176 Tage idle - Level 25
10823974: 31 Tage idle - Level 9
8084274: 98 Tage idle - Level 12
12356474: 2 Tage idle - Level 9
12690174: 64 Tage idle - Level 7
12771374: 0 Tage idle - Level 7 (KEEP_CHARACTER)
11924574: 67 Tage idle - Level 5
11646174: 7 Tage idle - Level 11
9894074: 4 Tage idle - Level 15
8712574: 22 Tage idle - Level 7
10399074: 46 Tage idle - Level 2
9327374: 46 Tage idle - Level 9
11620674: 5 Tage idle - Level 12
13320174: 31 Tage idle - Level 1 => LOESCHEN
12974874: 6 Tage idle - Level 5
13862374: 0 Tage idle - Level 9
13903074: 13 Tage idle - Level 3
10338774: 3 Tage idle - Level 18
13797074: 17 Tage idle - Level 1
7951974: 46 Tage idle - Level 27
9646874: 3 Tage idle - Level 8
