Tibia - Graphical Multi-User-Dungeon
Löschen alter User gestartet: Sun Jan  1 00:13:00 2006
12525483: 0 Tage idle - Level 2
9303183: 181 Tage idle - Level 10
12449983: 6 Tage idle - Level 1 (KEEP_CHARACTER)
10886983: 103 Tage idle - Level 3 => LOESCHEN
12409483: 1 Tage idle - Level 5
9981983: 118 Tage idle - Level 14
11825483: 3 Tage idle - Level 5
11622683: 35 Tage idle - Level 11
11192183: 48 Tage idle - Level 5
11354583: 4 Tage idle - Level 1
11025483: 77 Tage idle - Level 8
11572283: 19 Tage idle - Level 1
8887583: 0 Tage idle - Level 67
9982583: 0 Tage idle - Level 6
8644283: 12 Tage idle - Level 13
11830783: 5 Tage idle - Level 8
11917583: 38 Tage idle - Level 1 => LOESCHEN
11471183: 37 Tage idle - Level 5
12156983: 22 Tage idle - Level 1
12364383: 8 Tage idle - Level 8
12571883: 0 Tage idle - Level 1
11568283: 6 Tage idle - Level 12
12293483: 15 Tage idle - Level 1
8969383: 5 Tage idle - Level 6
9030783: 130 Tage idle - Level 20
8396783: 14 Tage idle - Level 14
8898483: 0 Tage idle - Level 27
10366583: 126 Tage idle - Level 5
11254083: 3 Tage idle - Level 6
11623983: 55 Tage idle - Level 1 => LOESCHEN
12111483: 18 Tage idle - Level 1
12035983: 14 Tage idle - Level 1
11563283: 51 Tage idle - Level 1 => LOESCHEN
12334883: 1 Tage idle - Level 6
9776383: 2 Tage idle - Level 8
10519283: 6 Tage idle - Level 11
11295183: 22 Tage idle - Level 8
12010383: 31 Tage idle - Level 1 => LOESCHEN
10868983: 22 Tage idle - Level 8
10250183: 130 Tage idle - Level 4 => LOESCHEN
12481683: 4 Tage idle - Level 1
11183883: 20 Tage idle - Level 8
11310383: 44 Tage idle - Level 7
7945583: 188 Tage idle - Level 13
10767883: 106 Tage idle - Level 8
7955883: 0 Tage idle - Level 44 (KEEP_CHARACTER)
11473083: 1 Tage idle - Level 24
12031583: 4 Tage idle - Level 8
9068483: 149 Tage idle - Level 6
8661783: 3 Tage idle - Level 13
9595383: 118 Tage idle - Level 7
11889683: 10 Tage idle - Level 7
11270983: 1 Tage idle - Level 1
11398183: 52 Tage idle - Level 7
10520183: 14 Tage idle - Level 7
8024083: 20 Tage idle - Level 16
9408783: 184 Tage idle - Level 6 => LOESCHEN
11839583: 30 Tage idle - Level 1 => LOESCHEN
9180083: 16 Tage idle - Level 24
10749183: 1 Tage idle - Level 1
12280783: 1 Tage idle - Level 1
9185783: 31 Tage idle - Level 4
12402683: 8 Tage idle - Level 2
11803783: 41 Tage idle - Level 1 => LOESCHEN
12529983: 1 Tage idle - Level 3
12083583: 1 Tage idle - Level 14 (KEEP_CHARACTER)
10014483: 89 Tage idle - Level 11
12479583: 2 Tage idle - Level 1
11393883: 69 Tage idle - Level 6
12155083: 23 Tage idle - Level 1
10709383: 19 Tage idle - Level 9
11692783: 2 Tage idle - Level 11
12089883: 5 Tage idle - Level 4
10324283: 61 Tage idle - Level 6
12555783: 1 Tage idle - Level 1
12271783: 16 Tage idle - Level 1
11880283: 8 Tage idle - Level 10
9176783: 31 Tage idle - Level 8 (KEEP_CHARACTER)
9880283: 10 Tage idle - Level 9
11941583: 11 Tage idle - Level 4
8192783: 97 Tage idle - Level 8
9860383: 113 Tage idle - Level 5
7963683: 49 Tage idle - Level 11
8613583: 59 Tage idle - Level 1 => LOESCHEN
9339783: 47 Tage idle - Level 5
7939083: 0 Tage idle - Level 45 (KEEP_CHARACTER)
11111383: 12 Tage idle - Level 1
11450783: 9 Tage idle - Level 8 (KEEP_CHARACTER)
9446083: 162 Tage idle - Level 7
12546783: 0 Tage idle - Level 1
9998583: 71 Tage idle - Level 6
11547883: 45 Tage idle - Level 3
10750783: 11 Tage idle - Level 1 (KEEP_CHARACTER)
8209583: 171 Tage idle - Level 14
9558083: 23 Tage idle - Level 1
9639283: 106 Tage idle - Level 8
11487183: 55 Tage idle - Level 1 => LOESCHEN
12167283: 8 Tage idle - Level 6
11522283: 42 Tage idle - Level 2
12476483: 5 Tage idle - Level 1
12147383: 0 Tage idle - Level 6
9958783: 2 Tage idle - Level 9
11629684: 2 Tage idle - Level 7 (KEEP_CHARACTER)
8862784: 41 Tage idle - Level 7
8791884: 1 Tage idle - Level 33 (KEEP_CHARACTER)
10883284: 2 Tage idle - Level 1
8068384: 7 Tage idle - Level 25
7965584: 3 Tage idle - Level 1 (KEEP_CHARACTER)
8934284: 36 Tage idle - Level 5
11173684: 54 Tage idle - Level 1 => LOESCHEN
8038184: 176 Tage idle - Level 5 => LOESCHEN
12162984: 6 Tage idle - Level 8 (KEEP_CHARACTER)
8711584: 90 Tage idle - Level 19
11984584: 33 Tage idle - Level 1 (KEEP_CHARACTER)
11862984: 5 Tage idle - Level 1
7960584: 1 Tage idle - Level 20
11169684: 6 Tage idle - Level 1
11746984: 23 Tage idle - Level 1
10990284: 1 Tage idle - Level 10
10499884: 97 Tage idle - Level 5
7986784: 7 Tage idle - Level 10 (KEEP_CHARACTER)
12330584: 0 Tage idle - Level 1
11124184: 31 Tage idle - Level 7
9499384: 162 Tage idle - Level 10
11337284: 23 Tage idle - Level 5
10246984: 3 Tage idle - Level 1
8322484: 3 Tage idle - Level 4
9215684: 4 Tage idle - Level 19
9347584: 182 Tage idle - Level 11
10677784: 73 Tage idle - Level 8
8590984: 71 Tage idle - Level 7 (KEEP_CHARACTER)
8180684: 14 Tage idle - Level 16
11109984: 90 Tage idle - Level 2 => LOESCHEN
7951584: 6 Tage idle - Level 5 (KEEP_CHARACTER)
12048184: 3 Tage idle - Level 15
11200384: 83 Tage idle - Level 1 => LOESCHEN
12225484: 14 Tage idle - Level 1
10298284: 1 Tage idle - Level 3
8207084: 10 Tage idle - Level 9
11935784: 33 Tage idle - Level 7
10353984: 121 Tage idle - Level 12
9251784: 6 Tage idle - Level 6
9054584: 0 Tage idle - Level 11
10703884: 14 Tage idle - Level 7
8951784: 76 Tage idle - Level 3
8096084: 249 Tage idle - Level 11
8131184: 47 Tage idle - Level 4
8181984: 17 Tage idle - Level 3 (KEEP_CHARACTER)
10309484: 7 Tage idle - Level 6
11044984: 37 Tage idle - Level 2
11379684: 46 Tage idle - Level 1 => LOESCHEN
12302284: 10 Tage idle - Level 1
10704484: 4 Tage idle - Level 12
11354084: 18 Tage idle - Level 1 (KEEP_CHARACTER)
12176384: 13 Tage idle - Level 1
8932484: 0 Tage idle - Level 23
9374684: 82 Tage idle - Level 8
11709684: 0 Tage idle - Level 17
10583184: 49 Tage idle - Level 1 => LOESCHEN
9470784: 3 Tage idle - Level 8
8335284: 197 Tage idle - Level 27
8796284: 207 Tage idle - Level 6 => LOESCHEN
12166784: 21 Tage idle - Level 1
12207484: 20 Tage idle - Level 1
11734884: 29 Tage idle - Level 1
8102284: 6 Tage idle - Level 6
12181684: 5 Tage idle - Level 1
10284984: 56 Tage idle - Level 1 => LOESCHEN
12506384: 3 Tage idle - Level 2
11547984: 29 Tage idle - Level 3
8163284: 13 Tage idle - Level 12
8168984: 6 Tage idle - Level 5 (KEEP_CHARACTER)
12521284: 0 Tage idle - Level 10
8047284: 103 Tage idle - Level 7 (KEEP_CHARACTER)
11765684: 48 Tage idle - Level 1 => LOESCHEN
10340584: 10 Tage idle - Level 31
10882784: 94 Tage idle - Level 5
10224584: 139 Tage idle - Level 5
10396984: 24 Tage idle - Level 1
12005284: 30 Tage idle - Level 1 (KEEP_CHARACTER)
12263484: 13 Tage idle - Level 1 (KEEP_CHARACTER)
9168484: 21 Tage idle - Level 6
12511684: 0 Tage idle - Level 1
10204684: 34 Tage idle - Level 13
9421284: 12 Tage idle - Level 12
8169584: 90 Tage idle - Level 12
12400284: 9 Tage idle - Level 2
12446384: 0 Tage idle - Level 1
12243584: 0 Tage idle - Level 9
8468484: 159 Tage idle - Level 11
12040784: 0 Tage idle - Level 14
11609884: 49 Tage idle - Level 2
10726984: 8 Tage idle - Level 1
8741884: 82 Tage idle - Level 1 => LOESCHEN
11923684: 17 Tage idle - Level 1
9716184: 149 Tage idle - Level 11
12325384: 6 Tage idle - Level 1
10398184: 49 Tage idle - Level 4
10311684: 25 Tage idle - Level 8 (KEEP_CHARACTER)
10236084: 4 Tage idle - Level 12
8489684: 162 Tage idle - Level 8
12350584: 12 Tage idle - Level 1
8008784: 196 Tage idle - Level 12
8393184: 0 Tage idle - Level 43 (KEEP_CHARACTER)
11331784: 14 Tage idle - Level 3
9245984: 26 Tage idle - Level 8
12139084: 9 Tage idle - Level 1
10905484: 20 Tage idle - Level 11
8819684: 4 Tage idle - Level 7
11757984: 48 Tage idle - Level 1 => LOESCHEN
12235184: 0 Tage idle - Level 1
10956184: 26 Tage idle - Level 1
8170484: 0 Tage idle - Level 11
8389184: 207 Tage idle - Level 11
11859684: 6 Tage idle - Level 1
8728884: 37 Tage idle - Level 7
9793384: 74 Tage idle - Level 20
8824984: 31 Tage idle - Level 8
12114184: 1 Tage idle - Level 14
11358584: 0 Tage idle - Level 11
12043284: 1 Tage idle - Level 1
8713584: 190 Tage idle - Level 8
10734084: 21 Tage idle - Level 13
12023384: 20 Tage idle - Level 1
12195784: 4 Tage idle - Level 26 (KEEP_CHARACTER)
11359184: 24 Tage idle - Level 12
9976984: 65 Tage idle - Level 4 (KEEP_CHARACTER)
12378684: 9 Tage idle - Level 1
11662784: 41 Tage idle - Level 1 => LOESCHEN
12515484: 0 Tage idle - Level 8
10537584: 18 Tage idle - Level 6
10299684: 3 Tage idle - Level 5
12318284: 4 Tage idle - Level 1
9475884: 45 Tage idle - Level 14
9065584: 37 Tage idle - Level 27
8633684: 0 Tage idle - Level 16
10927984: 0 Tage idle - Level 8
11815484: 35 Tage idle - Level 1 => LOESCHEN
10370184: 48 Tage idle - Level 1 => LOESCHEN
11957684: 27 Tage idle - Level 1
11228584: 1 Tage idle - Level 1
7943984: 11 Tage idle - Level 4
12116084: 7 Tage idle - Level 1
9076484: 169 Tage idle - Level 8
10026884: 37 Tage idle - Level 5
11836684: 25 Tage idle - Level 1
9674284: 11 Tage idle - Level 4
9765784: 15 Tage idle - Level 8
8057684: 11 Tage idle - Level 9
8842384: 18 Tage idle - Level 10
11780684: 41 Tage idle - Level 1 => LOESCHEN
12460784: 4 Tage idle - Level 3
11989084: 31 Tage idle - Level 1 => LOESCHEN
12466384: 5 Tage idle - Level 1
11087384: 56 Tage idle - Level 5
12056084: 14 Tage idle - Level 1 (KEEP_CHARACTER)
11664684: 14 Tage idle - Level 5
11589084: 20 Tage idle - Level 7
11624184: 57 Tage idle - Level 1 => LOESCHEN
10245184: 2 Tage idle - Level 17
12476684: 3 Tage idle - Level 1
8822484: 51 Tage idle - Level 6
9431684: 6 Tage idle - Level 2
10397684: 10 Tage idle - Level 7
12542584: 1 Tage idle - Level 1
9730584: 63 Tage idle - Level 8
8103684: 1 Tage idle - Level 3
11872784: 9 Tage idle - Level 8
12563084: 0 Tage idle - Level 3
11919084: 38 Tage idle - Level 1 => LOESCHEN
8666384: 1 Tage idle - Level 11
8382384: 27 Tage idle - Level 11
11812384: 10 Tage idle - Level 1
11285884: 53 Tage idle - Level 8
12132984: 1 Tage idle - Level 4 (KEEP_CHARACTER)
10449284: 42 Tage idle - Level 2
9584784: 35 Tage idle - Level 4
12442084: 2 Tage idle - Level 3 (KEEP_CHARACTER)
8620984: 136 Tage idle - Level 10
9889284: 7 Tage idle - Level 14
8884784: 7 Tage idle - Level 4
11731884: 0 Tage idle - Level 10
12411984: 1 Tage idle - Level 5
12128984: 2 Tage idle - Level 16
11575084: 58 Tage idle - Level 1 => LOESCHEN
11666584: 54 Tage idle - Level 1 => LOESCHEN
7951784: 3 Tage idle - Level 22
11990684: 2 Tage idle - Level 7
8196784: 53 Tage idle - Level 1 => LOESCHEN
8160984: 0 Tage idle - Level 5
9383184: 7 Tage idle - Level 3 (KEEP_CHARACTER)
8201684: 91 Tage idle - Level 14
11884984: 40 Tage idle - Level 1 => LOESCHEN
10394584: 8 Tage idle - Level 3
8551284: 232 Tage idle - Level 8
11738784: 25 Tage idle - Level 1
10941684: 2 Tage idle - Level 10
12301884: 14 Tage idle - Level 1
8526784: 99 Tage idle - Level 5
8116484: 100 Tage idle - Level 5
8405084: 96 Tage idle - Level 13
8866084: 99 Tage idle - Level 19
10622884: 19 Tage idle - Level 6
11150884: 0 Tage idle - Level 26 (KEEP_CHARACTER)
7948384: 7 Tage idle - Level 7
11647984: 55 Tage idle - Level 1 => LOESCHEN
8551984: 77 Tage idle - Level 6
12332684: 0 Tage idle - Level 7
12378784: 10 Tage idle - Level 1
8066084: 82 Tage idle - Level 9
10653684: 20 Tage idle - Level 6
8856484: 3 Tage idle - Level 10
12064584: 22 Tage idle - Level 1 (KEEP_CHARACTER)
8659284: 55 Tage idle - Level 5
8790184: 82 Tage idle - Level 7
11405284: 42 Tage idle - Level 1 => LOESCHEN
7959284: 0 Tage idle - Level 1 (KEEP_CHARACTER)
8938284: 51 Tage idle - Level 1 => LOESCHEN
8740084: 6 Tage idle - Level 15
8168484: 44 Tage idle - Level 11
12566984: 0 Tage idle - Level 1
7939384: 70 Tage idle - Level 21
10051484: 141 Tage idle - Level 6
8254284: 4 Tage idle - Level 20 (KEEP_CHARACTER)
8624084: 61 Tage idle - Level 9
11521984: 62 Tage idle - Level 3
8766284: 1 Tage idle - Level 1
8229784: 1 Tage idle - Level 5
11820884: 31 Tage idle - Level 1 => LOESCHEN
12055584: 29 Tage idle - Level 1
10244684: 137 Tage idle - Level 8
8376584: 10 Tage idle - Level 4
11481884: 3 Tage idle - Level 1
8143584: 68 Tage idle - Level 13
8153884: 222 Tage idle - Level 16
11953384: 2 Tage idle - Level 13
10903784: 17 Tage idle - Level 4 (KEEP_CHARACTER)
11593884: 1 Tage idle - Level 1
10994984: 70 Tage idle - Level 5
11923184: 38 Tage idle - Level 1 => LOESCHEN
11801584: 6 Tage idle - Level 1
12491684: 4 Tage idle - Level 1
11199484: 81 Tage idle - Level 5
11112984: 86 Tage idle - Level 5
12127784: 8 Tage idle - Level 1
11943784: 0 Tage idle - Level 11
8808284: 219 Tage idle - Level 10
11381384: 55 Tage idle - Level 6
9011884: 59 Tage idle - Level 1 => LOESCHEN
8828884: 4 Tage idle - Level 6
8388084: 61 Tage idle - Level 7
12087684: 0 Tage idle - Level 13
7950584: 165 Tage idle - Level 6
9280284: 142 Tage idle - Level 8
8023184: 64 Tage idle - Level 10 (KEEP_CHARACTER)
10256884: 125 Tage idle - Level 6
9919884: 14 Tage idle - Level 26
8631284: 29 Tage idle - Level 19
9731984: 1 Tage idle - Level 38
11175184: 80 Tage idle - Level 4
11843984: 17 Tage idle - Level 5
8379084: 208 Tage idle - Level 9
8191184: 16 Tage idle - Level 13
11864484: 40 Tage idle - Level 1 => LOESCHEN
11702384: 37 Tage idle - Level 1 => LOESCHEN
12398084: 1 Tage idle - Level 9
11763384: 0 Tage idle - Level 9
8425084: 4 Tage idle - Level 12
11530384: 20 Tage idle - Level 1
8582184: 3 Tage idle - Level 5
11561184: 59 Tage idle - Level 1 => LOESCHEN
12241284: 18 Tage idle - Level 1
11723584: 49 Tage idle - Level 1 => LOESCHEN
12084584: 5 Tage idle - Level 1
11485684: 7 Tage idle - Level 1
11566884: 30 Tage idle - Level 1 => LOESCHEN
11495984: 60 Tage idle - Level 6
10932084: 101 Tage idle - Level 4
11946984: 0 Tage idle - Level 7
11201984: 5 Tage idle - Level 11
11870384: 34 Tage idle - Level 2
10659384: 3 Tage idle - Level 5 (KEEP_CHARACTER)
10952684: 45 Tage idle - Level 1 => LOESCHEN
12358984: 11 Tage idle - Level 1
9638384: 146 Tage idle - Level 7
11197684: 61 Tage idle - Level 13
12044784: 28 Tage idle - Level 1
11612884: 12 Tage idle - Level 7
8846984: 130 Tage idle - Level 5
8101984: 223 Tage idle - Level 12
11040184: 3 Tage idle - Level 7
10694884: 80 Tage idle - Level 4
11212884: 62 Tage idle - Level 6
11886984: 40 Tage idle - Level 1 => LOESCHEN
8209284: 9 Tage idle - Level 1 (KEEP_CHARACTER)
12490484: 2 Tage idle - Level 2
9395484: 151 Tage idle - Level 16
9557884: 124 Tage idle - Level 12
8912884: 0 Tage idle - Level 36
11649284: 16 Tage idle - Level 1
9643684: 0 Tage idle - Level 10
9025984: 90 Tage idle - Level 2 => LOESCHEN
10725984: 26 Tage idle - Level 8
8229884: 17 Tage idle - Level 3
9040884: 86 Tage idle - Level 7
10680184: 91 Tage idle - Level 4
11654584: 47 Tage idle - Level 8
11989284: 1 Tage idle - Level 7 (KEEP_CHARACTER)
12010184: 31 Tage idle - Level 1 => LOESCHEN
7965284: 2 Tage idle - Level 18
12263784: 16 Tage idle - Level 1 (KEEP_CHARACTER)
12552384: 0 Tage idle - Level 8
11999584: 31 Tage idle - Level 3
12522184: 2 Tage idle - Level 1
8792184: 174 Tage idle - Level 6
9477984: 82 Tage idle - Level 14
12451284: 6 Tage idle - Level 1
9437484: 12 Tage idle - Level 8
11326084: 5 Tage idle - Level 6
9447784: 2 Tage idle - Level 19
9326084: 1 Tage idle - Level 6
10240384: 69 Tage idle - Level 13
9614784: 18 Tage idle - Level 1
11381484: 0 Tage idle - Level 26
9594584: 3 Tage idle - Level 16
8099584: 26 Tage idle - Level 1
11402284: 3 Tage idle - Level 2
9442784: 34 Tage idle - Level 13
11818184: 44 Tage idle - Level 1 => LOESCHEN
8230784: 10 Tage idle - Level 21
9944484: 20 Tage idle - Level 4
10799084: 10 Tage idle - Level 1
9063284: 6 Tage idle - Level 1 (KEEP_CHARACTER)
11646184: 56 Tage idle - Level 1 => LOESCHEN
12295884: 10 Tage idle - Level 3
11286684: 4 Tage idle - Level 6
8566084: 95 Tage idle - Level 13
8074684: 49 Tage idle - Level 6
11463984: 0 Tage idle - Level 30 (KEEP_CHARACTER)
10617084: 116 Tage idle - Level 5
10333084: 74 Tage idle - Level 7
11474184: 13 Tage idle - Level 5
8125684: 9 Tage idle - Level 18 (KEEP_CHARACTER)
11535484: 26 Tage idle - Level 1
11383384: 22 Tage idle - Level 5
12144684: 1 Tage idle - Level 5
12433284: 5 Tage idle - Level 8
9631584: 126 Tage idle - Level 11
10516684: 75 Tage idle - Level 14
11576584: 39 Tage idle - Level 1 => LOESCHEN
11738984: 14 Tage idle - Level 5
11136084: 80 Tage idle - Level 3
11146384: 82 Tage idle - Level 2 => LOESCHEN
9480084: 78 Tage idle - Level 15
9977184: 0 Tage idle - Level 32
9278284: 59 Tage idle - Level 5
7953184: 0 Tage idle - Level 12 (KEEP_CHARACTER)
9520884: 78 Tage idle - Level 6
8141884: 1 Tage idle - Level 24
11941384: 36 Tage idle - Level 1 => LOESCHEN
8020184: 69 Tage idle - Level 5
9658384: 139 Tage idle - Level 8
10091484: 1 Tage idle - Level 5 (KEEP_CHARACTER)
10907684: 68 Tage idle - Level 3
11060184: 28 Tage idle - Level 1
9709384: 128 Tage idle - Level 15
8005984: 165 Tage idle - Level 9
11567584: 58 Tage idle - Level 1 => LOESCHEN
8016184: 74 Tage idle - Level 11
12130684: 24 Tage idle - Level 1
8806584: 180 Tage idle - Level 7
7969784: 225 Tage idle - Level 8
9410084: 11 Tage idle - Level 1
11957984: 35 Tage idle - Level 1 => LOESCHEN
11592784: 56 Tage idle - Level 1 => LOESCHEN
12272884: 15 Tage idle - Level 1 (KEEP_CHARACTER)
11223184: 0 Tage idle - Level 11
11557984: 3 Tage idle - Level 1
8057284: 8 Tage idle - Level 26
10305484: 25 Tage idle - Level 1
8108284: 118 Tage idle - Level 10
11588784: 7 Tage idle - Level 1
9385984: 13 Tage idle - Level 4
8417484: 68 Tage idle - Level 5
10680284: 89 Tage idle - Level 3
8756884: 174 Tage idle - Level 16
11776284: 33 Tage idle - Level 1 => LOESCHEN
11614184: 0 Tage idle - Level 5
10863184: 4 Tage idle - Level 18 (KEEP_CHARACTER)
10119184: 12 Tage idle - Level 8
12152484: 23 Tage idle - Level 1
11634784: 14 Tage idle - Level 1
10007884: 67 Tage idle - Level 8
8509584: 15 Tage idle - Level 8
8402884: 190 Tage idle - Level 9
12077584: 22 Tage idle - Level 1
9680484: 159 Tage idle - Level 8
8134784: 0 Tage idle - Level 14
12482884: 3 Tage idle - Level 1
8742884: 161 Tage idle - Level 7
11859384: 35 Tage idle - Level 5
8682184: 67 Tage idle - Level 4
12341284: 12 Tage idle - Level 1
10201284: 11 Tage idle - Level 2
8713284: 0 Tage idle - Level 11
10272584: 96 Tage idle - Level 10
12337284: 0 Tage idle - Level 9
9368584: 7 Tage idle - Level 7
8566884: 125 Tage idle - Level 21
11413984: 23 Tage idle - Level 1
10941284: 58 Tage idle - Level 9
10323584: 0 Tage idle - Level 30
10784584: 7 Tage idle - Level 5
11216784: 13 Tage idle - Level 5
11712884: 0 Tage idle - Level 6
11393784: 44 Tage idle - Level 1 => LOESCHEN
9920284: 6 Tage idle - Level 13
11515684: 7 Tage idle - Level 1
12494384: 1 Tage idle - Level 3
10713984: 38 Tage idle - Level 4
11520284: 13 Tage idle - Level 1
12124884: 0 Tage idle - Level 8
10480684: 31 Tage idle - Level 6
8228084: 15 Tage idle - Level 1
9085184: 116 Tage idle - Level 14
8729884: 45 Tage idle - Level 22
10161884: 44 Tage idle - Level 9
10121384: 113 Tage idle - Level 7
10131684: 6 Tage idle - Level 17
12247084: 0 Tage idle - Level 8 (KEEP_CHARACTER)
12186484: 10 Tage idle - Level 1
11749984: 41 Tage idle - Level 4
11344284: 41 Tage idle - Level 8
8040884: 93 Tage idle - Level 26
9709484: 9 Tage idle - Level 10
10132284: 0 Tage idle - Level 13
7989784: 85 Tage idle - Level 11
12465484: 4 Tage idle - Level 2
11901684: 39 Tage idle - Level 3
9248884: 182 Tage idle - Level 8
10406684: 44 Tage idle - Level 1 => LOESCHEN
8365984: 2 Tage idle - Level 8
8614084: 3 Tage idle - Level 32 (KEEP_CHARACTER)
7939684: 230 Tage idle - Level 18
12445584: 0 Tage idle - Level 5
12490684: 0 Tage idle - Level 4
11983184: 7 Tage idle - Level 7
8427184: 86 Tage idle - Level 16
12299084: 10 Tage idle - Level 1
11963284: 33 Tage idle - Level 1 => LOESCHEN
10665484: 67 Tage idle - Level 6
12151984: 3 Tage idle - Level 2
8088184: 4 Tage idle - Level 21
9345584: 145 Tage idle - Level 7
8503384: 135 Tage idle - Level 11
11695184: 52 Tage idle - Level 1 => LOESCHEN
8143884: 53 Tage idle - Level 9
12010384: 15 Tage idle - Level 1
8078584: 1 Tage idle - Level 15
12020684: 4 Tage idle - Level 15 (KEEP_CHARACTER)
8215384: 9 Tage idle - Level 1
8422884: 97 Tage idle - Level 7
9645084: 41 Tage idle - Level 1 => LOESCHEN
12173084: 22 Tage idle - Level 1
11614984: 16 Tage idle - Level 1
12016684: 0 Tage idle - Level 7
11594784: 0 Tage idle - Level 8
8752584: 13 Tage idle - Level 17
8059284: 2 Tage idle - Level 10
8474184: 6 Tage idle - Level 11 (KEEP_CHARACTER)
11402484: 33 Tage idle - Level 1 => LOESCHEN
12386884: 10 Tage idle - Level 1
10940084: 3 Tage idle - Level 7
11463484: 16 Tage idle - Level 5
12149184: 0 Tage idle - Level 3
10960684: 38 Tage idle - Level 1 => LOESCHEN
12366984: 0 Tage idle - Level 8
11798884: 42 Tage idle - Level 1 => LOESCHEN
10262384: 74 Tage idle - Level 8
11576084: 3 Tage idle - Level 1
9241384: 173 Tage idle - Level 8
